game1home,game1away,game1isHome,game2home,game2away,game2isHome,game3home,game3away,game3isHome,game4home,game4away,game4isHome,game5home,game5away,game5isHome,game6home,game6away,game6isHome,game7home,game7away,game7isHome,game8home,game8away,game8isHome,game9home,game9away,game9isHome,game10home,game10away,game10isHome,home_team_id,home_scored_avg,home_conceded_avg,away_team_id,away_scored_avg,away_conceded_avg
4,3,0,2,0,1,7,4,1,1,2,0,2,3,0,1,3,0,3,2,1,3,5,1,3,2,0,3,4,1,13,2.792682926829268,2.3780487804878048,12,2.8780487804878048,2.9146341463414633
3,2,1,3,2,0,2,3,1,4,3,1,3,4,1,4,1,0,1,5,0,4,2,1,2,0,0,4,1,0,13,2.477272727272727,2.875,2,2.774193548387097,2.6666666666666665
1,3,0,5,3,0,3,2,1,2,1,1,2,4,1,5,1,1,2,3,0,2,1,0,8,1,0,2,5,0,4,2.967741935483871,3.2795698924731185,12,2.597560975609756,2.9634146341463414
3,4,0,5,6,0,6,4,0,2,5,0,2,1,0,2,3,0,3,4,1,4,3,1,0,1,0,5,2,1,52,2.8902439024390243,2.768292682926829,14,2.9069767441860463,2.686046511627907
2,3,0,2,4,1,2,3,0,4,5,1,2,3,0,4,5,0,2,3,0,1,0,1,5,2,1,1,3,0,20,2.7560975609756095,2.4634146341463414,24,2.4878048780487805,2.817073170731707
3,2,0,5,4,1,3,4,0,6,1,0,3,4,1,4,1,0,3,1,1,4,1,0,5,3,1,4,3,0,18,2.663157894736842,3.2421052631578946,14,3.494949494949495,2.8686868686868685
4,6,0,3,2,0,1,7,0,2,3,0,3,2,0,5,8,0,2,5,0,4,3,1,0,0,1,0,0,1,15,2.6545454545454548,2.9272727272727272,16,3.084507042253521,2.112676056338028
2,1,0,4,1,1,4,1,1,1,3,1,2,1,0,3,2,0,2,3,1,0,1,0,1,3,0,2,3,0,26,2.441860465116279,2.813953488372093,23,2.658536585365854,3.2195121951219514
5,8,0,5,2,0,2,1,1,4,3,0,6,3,1,2,3,0,3,4,1,1,0,0,0,4,0,4,3,1,28,2.4204545454545454,2.6704545454545454,20,2.7325581395348837,2.7325581395348837
5,4,1,2,3,0,2,3,1,3,0,0,0,3,0,1,0,1,4,2,1,2,4,0,4,3,1,2,5,0,13,2.792682926829268,2.3780487804878048,15,2.7142857142857144,2.4285714285714284
5,4,0,1,2,0,2,4,1,5,4,0,3,1,0,2,4,0,3,1,1,2,3,1,3,2,0,4,3,1,29,2.4791666666666665,2.5,30,2.4339622641509435,2.7169811320754715
5,3,0,0,4,0,4,3,0,5,2,1,5,4,0,1,3,1,4,3,1,7,5,1,4,0,0,1,2,0,21,2.768292682926829,2.6707317073170733,16,2.8380952380952382,2.3714285714285714
4,2,1,4,1,0,3,0,0,3,1,1,5,2,1,0,1,1,3,1,0,1,4,0,2,3,1,2,4,0,3,2.3333333333333335,2.6,1,2.3333333333333335,2.6875
0,1,1,1,5,0,3,2,1,2,1,1,3,5,0,1,0,1,2,3,0,2,5,0,0,2,0,0,0,1,53,3.1219512195121952,2.5365853658536586,2,3.2195121951219514,3.6097560975609757
2,3,1,3,2,0,1,4,1,3,4,0,2,3,0,4,3,0,2,3,0,4,3,0,2,4,0,3,1,0,26,2.425287356321839,2.7126436781609193,53,2.548780487804878,2.9878048780487805
3,2,0,6,3,0,0,5,1,5,2,0,3,1,1,1,5,1,4,5,0,1,5,0,2,3,1,2,0,0,29,3.073170731707317,2.6707317073170733,21,2.6341463414634148,2.926829268292683
3,2,0,1,2,0,6,2,0,4,5,0,4,1,0,2,4,0,4,2,1,1,2,0,5,3,1,3,4,0,6,2.449438202247191,3.191011235955056,52,2.7439024390243905,3.0
4,2,1,1,2,1,6,5,0,3,2,0,2,3,0,2,5,0,4,6,1,4,6,1,1,4,0,2,0,0,52,3.1219512195121952,3.0365853658536586,9,2.5643564356435644,2.613861386138614
5,4,0,1,2,0,2,4,1,5,4,0,3,1,0,2,4,0,3,1,1,2,3,1,3,2,0,4,3,1,29,2.8863636363636362,2.9545454545454546,30,3.0114942528735633,2.8505747126436782
4,3,0,4,2,1,0,4,0,1,6,1,0,2,0,10,1,1,2,3,0,1,2,0,2,3,0,5,6,1,8,3.2195121951219514,2.548780487804878,21,3.090909090909091,2.9431818181818183
1,2,0,2,3,0,4,3,0,2,5,1,1,3,0,4,2,0,7,6,1,3,2,1,2,6,0,3,4,0,7,2.8202247191011236,2.955056179775281,6,3.05607476635514,2.317757009345794
4,2,0,6,2,1,4,1,0,3,2,0,2,3,0,5,4,0,3,5,0,2,4,1,2,1,0,0,0,1,28,2.539325842696629,3.044943820224719,10,2.817073170731707,3.1219512195121952
0,3,1,5,6,0,1,4,0,2,3,0,4,0,1,3,4,1,4,3,0,1,4,0,3,4,1,5,2,0,29,3.1951219512195124,2.4634146341463414,18,2.8152173913043477,2.510869565217391
4,3,0,7,4,0,3,6,0,2,4,0,4,3,1,1,2,1,6,0,1,3,4,1,3,2,0,3,2,1,13,2.477272727272727,2.875,14,2.7777777777777777,2.4343434343434343
3,4,0,1,3,0,1,4,0,3,5,1,3,1,1,1,5,1,0,4,0,2,5,0,4,3,1,3,5,0,10,2.9545454545454546,3.034090909090909,13,2.5609756097560976,2.8902439024390243
3,4,1,1,2,1,2,3,0,2,5,0,2,4,0,1,9,1,6,5,0,0,4,0,3,2,0,5,1,0,21,3.3902439024390243,2.024390243902439,20,2.7325581395348837,2.7325581395348837
4,2,0,5,1,0,1,4,0,0,2,0,5,4,0,6,1,0,5,4,0,4,3,1,0,0,1,0,0,1,21,3.1666666666666665,2.4166666666666665,7,2.6041666666666665,2.9791666666666665
0,7,0,0,1,1,2,1,0,4,2,1,4,1,1,2,3,0,1,2,0,4,3,1,3,1,0,3,2,1,8,2.539325842696629,2.6179775280898876,6,3.05607476635514,2.317757009345794
1,3,0,1,4,0,5,3,1,1,2,0,3,4,0,0,4,1,5,2,1,0,4,0,0,1,1,0,3,0,30,2.5795454545454546,2.647727272727273,25,3.1789473684210527,2.863157894736842
5,1,0,2,5,1,2,3,0,2,3,0,2,3,1,2,3,1,2,3,0,6,4,0,2,4,1,2,1,0,5,2.4831460674157304,2.831460674157303,4,3.096774193548387,2.806451612903226
4,3,0,6,2,1,5,1,0,3,5,0,3,2,0,3,1,1,7,3,0,4,3,1,4,3,0,6,2,1,16,2.561797752808989,2.865168539325843,7,2.451219512195122,2.707317073170732
3,2,0,1,7,0,4,1,1,6,4,0,5,0,0,1,4,0,2,3,0,1,2,1,1,3,1,4,3,1,26,2.049019607843137,2.4607843137254903,21,2.5365853658536586,2.682926829268293
5,3,0,3,2,1,5,4,1,6,0,1,7,3,0,3,4,0,2,5,0,5,3,0,2,5,0,4,5,0,54,2.696078431372549,3.2254901960784315,28,3.0652173913043477,2.7717391304347827
2,8,0,5,3,0,1,3,1,4,5,1,1,2,1,3,5,0,4,1,0,4,5,0,3,2,1,2,4,0,20,2.7560975609756095,2.4634146341463414,17,2.954022988505747,2.4827586206896552
1,5,0,1,2,0,3,2,0,3,2,0,4,7,1,5,3,0,5,2,1,2,1,0,2,4,1,1,3,1,5,2.4339622641509435,3.0,6,2.926829268292683,2.8048780487804876
3,4,0,1,3,0,1,4,0,3,5,1,3,1,1,1,5,1,0,4,0,2,5,0,4,3,1,3,5,0,10,3.0,2.4146341463414633,13,2.875,2.477272727272727
5,3,0,3,2,0,2,3,0,0,7,0,3,6,1,5,3,0,1,2,1,4,1,0,0,6,1,4,1,1,15,2.4285714285714284,2.7142857142857144,3,2.7701149425287355,2.425287356321839
3,4,1,4,7,1,6,3,1,4,2,1,3,4,0,2,1,0,0,6,0,4,3,0,2,3,1,2,3,0,14,3.125,3.0833333333333335,13,2.3333333333333335,3.5625
2,5,0,4,3,0,2,5,0,2,4,0,4,2,0,3,1,0,2,3,1,1,3,1,3,0,0,4,5,0,52,3.0,2.7439024390243905,2,2.475609756097561,3.1097560975609757
4,2,1,5,4,1,3,2,0,5,2,0,2,1,0,5,4,0,2,5,0,1,2,1,3,2,1,0,2,0,19,2.477272727272727,2.977272727272727,12,2.292682926829268,2.7560975609756095
3,2,0,0,3,1,2,3,0,1,2,1,1,0,1,3,2,0,2,3,1,0,5,0,1,4,1,7,1,0,7,2.8902439024390243,2.451219512195122,17,2.524390243902439,2.975609756097561
2,0,0,4,0,1,4,0,1,0,2,0,4,1,0,3,1,0,4,2,0,3,1,0,4,3,1,1,3,0,28,2.8292682926829267,2.7804878048780486,8,2.617021276595745,2.3191489361702127
3,2,0,4,1,0,1,4,0,3,2,1,2,5,0,1,2,0,4,1,0,1,4,1,3,0,1,4,3,1,18,2.951219512195122,2.6341463414634148,17,2.6206896551724137,2.8045977011494254
3,2,0,2,3,0,4,2,0,3,2,0,3,4,1,4,1,1,2,1,0,2,1,1,2,3,1,3,2,1,16,3.1219512195121952,2.792682926829268,17,2.6463414634146343,3.1097560975609757
1,3,0,1,5,1,4,0,1,4,5,1,2,5,1,0,4,1,0,2,0,4,3,0,3,4,0,4,3,0,52,3.1219512195121952,3.0365853658536586,16,2.872093023255814,2.627906976744186
2,3,0,2,1,1,3,5,0,1,3,0,8,1,1,4,1,1,4,3,0,5,2,1,1,6,0,4,5,0,6,2.1595744680851063,3.095744680851064,14,2.9069767441860463,2.686046511627907
3,5,0,3,6,0,1,2,0,1,2,1,3,5,0,4,2,0,2,3,1,4,3,1,3,4,1,3,4,0,3,2.364485981308411,2.635514018691589,14,2.9069767441860463,2.686046511627907
5,1,0,3,2,0,3,1,1,2,3,0,3,2,0,3,2,1,0,4,0,3,6,1,5,4,0,2,1,1,30,2.536842105263158,2.5473684210526315,19,2.977272727272727,2.397727272727273
2,3,0,1,3,0,3,5,0,4,6,0,1,4,0,2,6,0,1,3,0,2,3,0,6,2,0,4,2,1,17,2.8045977011494254,2.6206896551724137,14,2.9069767441860463,2.686046511627907
1,2,0,4,0,0,2,3,1,0,4,1,2,1,0,4,2,0,0,5,1,2,4,0,2,3,1,2,3,0,22,3.451219512195122,2.4146341463414633,24,2.989795918367347,2.7346938775510203
4,2,1,6,4,1,2,1,0,3,2,0,1,0,0,3,2,0,2,4,1,1,4,0,4,3,0,0,4,0,7,2.8202247191011236,2.955056179775281,9,2.341463414634146,3.048780487804878
1,3,0,5,2,0,3,2,0,1,2,0,4,1,1,6,2,1,6,5,0,2,6,1,2,4,0,5,4,0,14,2.4343434343434343,2.7777777777777777,17,2.5172413793103448,2.7126436781609193
3,4,0,2,4,0,3,5,1,3,1,0,2,3,1,5,4,0,3,0,0,1,4,1,2,1,0,4,1,0,9,3.048780487804878,2.341463414634146,3,2.7701149425287355,2.425287356321839
4,3,0,2,7,0,2,3,0,1,2,0,2,1,1,5,2,0,3,4,1,1,6,1,2,3,1,3,2,0,22,2.9878048780487805,2.475609756097561,28,2.981132075471698,2.509433962264151
2,5,1,1,3,0,4,2,0,2,1,1,7,6,1,3,2,1,2,6,0,3,4,1,3,4,0,6,0,1,7,3.341463414634146,1.9634146341463414,6,2.597560975609756,2.573170731707317
2,1,0,4,6,0,3,4,0,5,3,0,2,1,1,2,3,1,2,7,0,0,4,0,3,4,1,6,2,1,12,2.8048780487804876,2.524390243902439,8,2.686868686868687,2.525252525252525
3,1,0,2,4,0,2,1,0,0,5,0,3,2,1,4,3,0,6,4,0,6,4,0,4,1,1,0,2,1,9,3.0121951219512195,2.8780487804878048,52,2.6219512195121952,2.9146341463414633
2,4,0,3,2,0,3,4,0,6,1,0,4,1,0,4,1,0,5,3,1,4,3,0,0,0,1,0,0,1,18,2.8958333333333335,2.3125,14,3.0833333333333335,3.125
2,4,0,3,2,0,3,4,0,4,3,0,1,4,1,5,1,1,2,4,0,0,2,1,1,4,1,2,1,0,2,3.2560975609756095,2.7439024390243905,13,2.3902439024390243,3.268292682926829
3,4,1,5,1,0,2,5,1,4,5,1,2,4,1,4,3,0,1,2,0,2,1,1,4,6,0,3,6,0,14,2.768292682926829,2.8536585365853657,1,2.231707317073171,2.975609756097561
3,4,1,3,2,0,3,1,0,1,2,0,4,3,0,2,3,0,1,5,0,2,1,1,1,2,0,0,0,1,13,3.268292682926829,2.3902439024390243,23,2.3902439024390243,2.7195121951219514
3,1,0,6,3,1,3,2,0,1,3,0,4,5,0,3,2,1,3,4,1,3,5,1,1,2,0,1,5,0,30,2.5795454545454546,2.647727272727273,12,2.4146341463414633,2.7560975609756095
2,4,0,5,6,1,4,3,1,1,2,0,0,1,1,4,0,0,5,2,1,1,6,0,2,3,0,3,2,1,26,2.425287356321839,2.7126436781609193,28,2.981132075471698,2.509433962264151
3,0,1,5,4,1,1,3,0,2,1,0,6,1,1,6,2,0,5,4,0,5,3,1,0,4,0,1,6,1,20,2.7325581395348837,2.7325581395348837,22,2.9789473684210526,2.6
3,1,1,1,3,1,4,3,0,1,3,1,4,3,0,4,2,1,4,3,0,4,1,0,0,3,0,5,4,1,17,3.1097560975609757,2.6463414634146343,12,2.7804878048780486,3.1219512195121952
2,1,0,1,5,0,5,3,0,0,2,0,1,6,1,4,5,1,3,1,1,1,2,1,1,0,0,4,1,0,1,2.5365853658536586,2.402439024390244,7,1.9146341463414633,3.024390243902439
3,0,1,4,3,1,0,4,0,1,2,0,1,4,1,3,1,0,5,2,1,2,3,0,5,1,1,2,1,0,20,3.024390243902439,2.658536585365854,10,3.337078651685393,2.9213483146067416
3,2,0,5,2,1,3,2,0,5,3,0,2,0,1,2,3,1,7,0,1,1,4,0,5,2,0,3,0,0,3,2.3069306930693068,2.9405940594059405,4,2.6219512195121952,2.8536585365853657
1,2,1,1,3,0,0,4,1,0,4,0,1,2,0,2,1,1,2,4,1,4,5,0,0,5,0,4,0,1,24,2.5454545454545454,2.757575757575758,17,2.524390243902439,2.975609756097561
5,0,0,2,5,1,0,1,1,4,2,0,3,1,0,2,3,1,5,1,1,2,3,0,2,6,0,2,4,0,10,2.9545454545454546,3.034090909090909,9,2.5643564356435644,2.613861386138614
5,1,0,5,4,1,8,4,0,0,1,1,2,3,1,1,2,1,3,4,1,6,3,0,2,1,0,2,3,0,52,2.6262626262626263,3.3333333333333335,19,2.7560975609756095,2.707317073170732
4,2,1,4,1,0,3,0,0,3,1,1,5,2,1,0,1,1,3,1,0,1,4,0,2,3,1,2,4,0,3,3.268292682926829,2.817073170731707,1,2.9885057471264367,3.0114942528735633
3,7,0,1,3,0,2,3,0,1,4,1,2,3,0,3,1,1,5,6,1,2,1,1,1,4,0,2,1,0,24,2.5894736842105264,3.168421052631579,16,3.217821782178218,2.722772277227723
3,4,1,0,6,0,2,5,0,1,4,1,2,5,1,0,3,0,2,5,0,5,4,1,4,3,1,3,2,0,25,2.8181818181818183,2.875,28,3.044943820224719,2.539325842696629
2,3,0,2,1,0,2,3,1,1,3,0,2,4,0,2,3,0,3,4,1,2,1,1,0,3,0,2,1,0,30,2.5795454545454546,2.647727272727273,15,2.9893617021276597,2.2872340425531914
0,4,0,6,2,0,2,9,0,6,3,1,5,0,0,4,7,1,3,4,1,4,8,0,1,2,1,4,1,0,16,2.897727272727273,2.9545454545454546,22,2.5853658536585367,2.9146341463414633
4,5,0,2,3,0,3,1,0,4,3,0,3,0,0,3,4,0,2,4,0,3,4,0,4,3,1,2,3,0,3,2.3333333333333335,2.6,26,2.5757575757575757,2.303030303030303
2,1,1,5,4,0,0,4,0,5,2,0,0,5,0,1,3,0,4,6,0,4,1,0,5,2,1,0,0,1,26,2.259259259259259,2.7222222222222223,15,2.8658536585365852,2.926829268292683
5,4,0,0,4,0,5,2,0,0,5,0,1,3,0,4,6,0,4,1,0,0,0,1,0,0,1,0,0,1,26,2.477272727272727,2.715909090909091,15,2.7142857142857144,2.4285714285714284
1,4,0,2,1,0,3,2,1,3,0,1,2,3,0,1,2,1,5,3,0,6,1,1,0,1,0,3,2,0,21,2.9431818181818183,3.090909090909091,1,2.9885057471264367,3.0114942528735633
2,3,1,4,3,0,6,0,1,5,2,1,4,1,0,5,2,0,5,2,1,4,5,0,3,4,0,2,3,1,28,2.71,2.99,25,2.768292682926829,2.841463414634146
4,3,0,3,5,0,1,3,1,5,2,0,1,4,1,2,0,1,3,4,0,3,1,0,4,1,0,5,2,0,5,2.526315789473684,2.9894736842105263,3,2.635514018691589,2.364485981308411
2,0,1,3,0,1,1,0,1,2,4,0,3,1,0,1,4,1,4,2,0,3,6,0,4,2,0,5,0,0,19,2.477272727272727,2.977272727272727,28,2.7804878048780486,2.8292682926829267
4,3,0,1,4,1,2,5,0,5,0,1,4,2,0,2,1,1,3,5,0,3,1,0,4,3,1,1,6,0,25,2.863157894736842,3.1789473684210527,16,2.865168539325843,2.561797752808989
0,4,0,2,6,0,3,1,1,4,3,0,4,3,0,7,4,1,2,1,0,5,4,0,2,4,0,1,2,1,1,2.5365853658536586,2.2439024390243905,30,2.647727272727273,2.5795454545454546
3,2,0,7,2,0,2,3,0,2,3,0,5,1,0,3,4,1,4,3,0,5,1,1,1,3,1,3,2,1,23,3.2195121951219514,2.658536585365854,20,2.658536585365854,3.024390243902439
1,2,0,1,7,0,1,2,1,1,2,0,5,4,0,5,2,0,1,4,0,1,4,1,4,2,1,7,2,0,5,2.7196261682242993,3.3551401869158877,29,3.0114942528735633,2.4827586206896552
2,0,1,2,3,0,3,5,1,2,3,1,3,1,0,2,1,1,2,4,0,2,1,0,1,4,0,3,4,0,24,2.7346938775510203,2.989795918367347,26,2.682926829268293,2.5
1,2,0,0,3,1,1,2,1,5,2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,27,2.7291666666666665,2.6041666666666665,6,2.8,2.2285714285714286
5,3,0,0,4,0,4,3,0,5,2,1,5,4,0,1,3,1,4,3,1,7,5,1,4,0,0,1,2,0,21,3.3902439024390243,2.024390243902439,16,2.872093023255814,2.627906976744186
1,2,0,2,3,0,0,3,0,1,4,0,2,1,1,1,0,1,3,0,0,4,1,0,1,3,1,3,1,1,30,2.5172413793103448,3.1494252873563218,14,2.8536585365853657,2.768292682926829
4,2,1,0,3,0,5,3,0,1,3,1,3,2,0,4,5,1,0,3,1,4,1,0,1,4,0,1,2,1,3,3.268292682926829,2.817073170731707,9,2.6951219512195124,3.548780487804878
2,5,0,3,5,1,6,3,1,3,2,1,4,3,1,3,5,0,1,2,0,2,5,0,0,1,0,5,4,0,16,3.1219512195121952,2.792682926829268,28,3.0652173913043477,2.7717391304347827
1,4,0,2,5,1,1,6,0,0,6,0,1,4,0,3,4,0,0,0,1,0,0,1,0,0,1,0,0,1,53,3.317073170731707,2.073170731707317,6,2.597560975609756,2.573170731707317
1,3,0,2,5,0,3,4,1,2,4,1,2,1,1,2,5,0,5,4,0,4,2,0,1,3,0,1,3,1,30,2.7169811320754715,2.4339622641509435,16,3.084507042253521,2.112676056338028
3,4,1,4,2,0,0,4,1,7,3,0,4,3,1,5,1,0,2,5,0,1,2,1,4,1,0,3,2,1,15,2.294736842105263,3.1473684210526316,19,2.763440860215054,2.5913978494623655
1,3,1,4,3,0,4,1,0,2,0,0,6,1,0,3,4,1,5,3,0,5,2,0,1,4,1,4,3,0,9,3.231707317073171,2.8780487804878048,22,2.475609756097561,3.292682926829268
2,5,1,1,2,0,3,4,0,4,2,0,7,2,1,3,2,1,3,4,1,4,2,0,1,0,0,2,1,0,12,3.1219512195121952,2.7804878048780486,2,3.2195121951219514,3.6097560975609757
2,1,1,1,2,0,2,3,0,2,3,1,2,4,0,5,1,1,1,3,0,3,2,1,2,4,0,0,0,1,53,3.1219512195121952,2.5365853658536586,13,3.024390243902439,3.0
7,2,0,4,0,0,4,2,1,6,3,1,6,3,0,6,3,1,2,3,0,2,4,0,3,4,0,3,0,1,22,2.9146341463414633,2.5853658536585367,29,2.4634146341463414,3.1951219512195124
2,1,0,2,4,1,3,2,0,1,2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,27,2.7291666666666665,2.6041666666666665,4,2.7708333333333335,2.9375
3,5,0,4,5,0,2,3,0,5,6,0,5,1,0,4,1,0,2,3,0,4,2,1,0,0,1,0,0,1,12,2.9146341463414633,2.8780487804878048,24,2.9431818181818183,2.9204545454545454
5,2,0,2,5,0,0,2,0,4,1,1,2,3,0,0,4,0,6,3,1,1,4,0,5,3,1,1,2,1,3,2.735632183908046,2.8275862068965516,8,2.6951219512195124,2.8780487804878048
2,4,0,6,7,0,5,3,0,5,6,0,4,3,0,1,2,0,1,5,0,0,4,0,7,8,1,2,3,1,4,2.806451612903226,3.096774193548387,14,3.06,2.85
2,4,0,4,2,0,3,2,1,0,2,0,2,3,1,6,3,1,4,1,0,3,2,0,1,2,0,5,3,0,25,3.1707317073170733,3.182926829268293,18,2.875,2.5795454545454546
2,4,1,0,1,0,1,2,0,2,1,1,2,3,1,6,0,0,4,3,0,4,5,1,5,0,0,1,3,1,23,2.413793103448276,2.954022988505747,27,2.5816326530612246,2.438775510204082
2,0,1,2,1,1,5,3,1,0,5,0,7,0,0,2,3,0,3,2,1,1,4,0,3,2,0,2,3,1,26,2.441860465116279,2.813953488372093,10,3.337078651685393,2.9213483146067416
4,0,0,1,5,0,5,0,0,2,1,0,5,1,0,4,2,1,3,2,1,3,2,0,1,3,0,3,7,0,14,2.686046511627907,2.9069767441860463,29,2.8295454545454546,2.6931818181818183
3,0,1,3,4,0,1,2,1,7,5,1,1,2,1,3,0,0,2,1,0,3,2,1,6,0,0,6,5,0,6,2.6702127659574466,3.3085106382978724,4,3.022727272727273,3.0795454545454546
2,5,0,0,4,0,0,2,1,0,2,0,2,5,0,1,4,1,2,1,1,3,0,0,1,3,1,2,3,0,22,3.451219512195122,2.4146341463414633,26,2.682926829268293,2.5
2,4,0,4,3,0,3,2,1,4,1,0,3,2,1,1,3,0,6,5,0,1,2,0,4,1,1,1,2,1,16,2.3714285714285714,2.8380952380952382,24,2.989795918367347,2.7346938775510203
3,1,0,4,3,0,2,3,1,4,2,1,2,3,1,0,1,0,5,2,1,2,3,1,2,6,0,3,4,0,28,2.4204545454545454,2.6704545454545454,24,2.757575757575758,2.5454545454545454
2,3,1,1,5,0,1,2,1,2,3,0,1,2,1,1,7,0,2,4,0,5,6,0,3,2,1,2,1,0,1,2.5365853658536586,2.2439024390243905,24,2.651685393258427,2.3146067415730336
0,3,0,4,1,0,4,3,1,2,3,0,4,3,1,4,1,1,6,1,0,4,1,0,3,0,1,5,1,0,6,2.573170731707317,2.597560975609756,1,2.207317073170732,2.6341463414634148
4,2,0,1,3,0,3,4,0,1,3,1,1,2,0,2,0,0,0,4,0,2,3,1,0,8,0,4,1,0,13,2.792682926829268,2.3780487804878048,6,3.05607476635514,2.317757009345794
7,2,0,3,4,0,3,2,0,2,1,0,2,3,1,4,5,1,2,3,1,3,4,1,1,6,0,2,4,0,28,2.3389830508474576,2.5254237288135593,23,2.5961538461538463,2.6153846153846154
3,4,0,4,0,0,1,3,0,3,2,0,5,3,0,3,2,0,2,1,1,6,2,1,3,1,0,4,5,0,17,2.89247311827957,3.193548387096774,22,2.3536585365853657,3.2804878048780486
2,1,0,5,3,0,5,1,0,6,0,0,3,2,1,5,2,1,6,3,0,2,4,0,6,3,0,5,0,0,6,2.317757009345794,3.05607476635514,2,2.792682926829268,3.2195121951219514
4,1,1,1,5,0,3,2,0,6,3,0,5,0,1,2,3,1,4,0,0,0,3,0,4,3,1,4,2,0,15,2.2872340425531914,2.9893617021276597,29,2.6707317073170733,3.073170731707317
1,4,0,6,4,0,3,4,0,5,6,0,2,5,0,3,0,0,1,2,0,1,4,1,0,0,1,0,0,1,12,2.9146341463414633,2.8780487804878048,25,2.768292682926829,2.841463414634146
2,4,0,3,4,1,4,1,0,3,0,0,1,4,0,4,6,1,1,2,0,1,3,1,2,1,1,4,2,0,4,2.8780487804878048,2.6707317073170733,1,2.231707317073171,2.975609756097561
4,2,1,3,2,1,2,3,0,6,4,1,2,6,0,3,2,0,2,3,0,6,3,0,3,2,1,3,4,0,14,2.4343434343434343,2.7777777777777777,22,2.475609756097561,2.9878048780487805
5,3,1,2,5,0,2,5,1,3,1,0,6,2,0,4,3,0,1,0,1,2,4,0,2,1,1,3,4,0,25,2.841463414634146,2.768292682926829,24,2.9431818181818183,2.9204545454545454
3,2,0,2,6,1,3,2,1,1,7,1,1,2,1,3,2,0,2,3,0,2,1,1,1,5,0,1,4,0,9,3.231707317073171,2.8780487804878048,8,2.686868686868687,2.525252525252525
5,4,0,4,1,0,2,1,0,2,3,1,7,1,1,2,1,1,3,4,0,2,3,0,4,0,0,4,3,1,12,2.9634146341463414,2.597560975609756,9,2.943820224719101,2.853932584269663
0,2,0,4,3,0,1,2,0,2,1,0,2,5,0,4,6,0,0,9,0,1,3,1,0,0,1,0,0,1,20,3.3333333333333335,2.6666666666666665,6,2.8,2.2285714285714286
3,2,0,2,6,1,3,2,1,1,7,1,1,2,1,3,2,0,2,3,0,2,1,1,1,5,0,1,4,0,9,2.613861386138614,2.5643564356435644,8,2.6931818181818183,2.4318181818181817
2,4,0,4,2,0,3,2,1,0,2,0,2,3,1,6,3,1,4,1,0,3,2,0,1,2,0,5,3,0,25,2.8181818181818183,2.875,18,2.6341463414634148,2.951219512195122
3,1,0,3,2,1,4,2,0,1,2,0,3,4,0,3,2,0,0,0,1,0,0,1,0,0,1,0,0,1,5,2.5402298850574714,2.632183908045977,53,2.073170731707317,3.317073170731707
6,5,1,4,0,1,2,3,0,5,2,0,2,0,0,0,1,0,6,3,0,2,0,0,5,4,1,4,3,1,14,2.5277777777777777,3.0277777777777777,16,2.8380952380952382,2.3714285714285714
2,3,0,0,1,0,0,5,0,3,4,1,0,3,1,5,3,1,3,6,1,0,3,0,4,1,0,3,1,0,2,2.951219512195122,2.9390243902439024,5,3.3551401869158877,2.7196261682242993
2,3,0,2,3,0,4,5,0,3,0,0,3,4,0,6,3,0,2,1,0,5,4,0,4,5,0,5,3,0,22,2.7916666666666665,2.6041666666666665,52,2.6666666666666665,3.0
2,5,0,2,4,0,2,3,0,2,1,1,4,3,0,0,1,0,3,0,1,0,3,1,1,4,1,1,6,0,13,3.0,3.024390243902439,3,2.817073170731707,3.268292682926829
3,4,0,3,5,0,2,5,0,6,4,1,4,2,1,4,1,1,1,3,0,4,2,1,2,7,0,1,3,0,16,2.722772277227723,3.217821782178218,20,2.548780487804878,2.9390243902439024
5,2,0,3,2,1,2,1,1,1,2,0,2,5,1,4,3,0,6,1,0,3,2,0,2,3,1,3,2,0,28,2.509433962264151,2.981132075471698,22,2.475609756097561,2.9878048780487805
2,4,0,5,6,1,4,3,1,1,2,0,0,1,1,4,0,0,5,2,1,1,6,0,2,3,0,3,2,1,26,2.5,2.682926829268293,28,2.7804878048780486,2.8292682926829267
4,5,0,4,1,0,0,3,0,6,5,0,1,2,0,4,5,0,4,2,0,3,5,0,3,1,1,0,5,0,18,2.951219512195122,2.6341463414634148,52,2.768292682926829,2.8902439024390243
3,4,0,3,4,1,1,4,1,2,3,1,1,0,0,3,6,0,4,7,0,4,1,0,1,6,0,4,2,0,2,3.037037037037037,2.888888888888889,4,2.7708333333333335,2.9375
3,2,1,4,3,0,2,1,0,3,2,1,5,2,1,4,2,1,9,1,0,5,6,1,2,6,0,2,3,0,20,3.1707317073170733,2.817073170731707,21,2.6341463414634148,2.926829268292683
0,4,0,4,2,1,4,0,1,5,0,1,4,1,0,5,2,0,0,2,0,1,5,0,3,2,1,5,1,1,23,2.9634146341463414,2.3292682926829267,30,2.647727272727273,2.5795454545454546
1,2,1,2,5,0,2,7,0,2,4,0,4,2,1,3,0,0,2,5,1,2,3,0,5,6,0,4,1,1,29,2.4827586206896552,3.0114942528735633,17,2.524390243902439,2.975609756097561
4,3,0,3,4,1,2,5,0,2,4,0,4,2,0,3,1,0,2,3,1,1,3,1,3,0,0,4,5,0,52,2.9146341463414633,2.6219512195121952,2,2.774193548387097,2.6666666666666665
