game1home,game1away,game1isHome,game2home,game2away,game2isHome,game3home,game3away,game3isHome,game4home,game4away,game4isHome,game5home,game5away,game5isHome,home_perc,away_perc,home_team_id,away_team_id,home_scored_avg,home_conceded_avg,away_scored_avg,away_conceded_avg,home_win,away_win
5,3,1,3,6,1,0,3,0,4,1,0,3,1,0,0.8932264657088962,0.8952684259619136,2,5,3.4,2.7,4.3,3.2,5,6
2,4,1,3,2,0,2,3,0,1,4,0,1,2,0,0.9120808227094348,0.907011399249088,8,15,3.2,2.6,3.9,3.7,6,5
3,4,1,3,2,0,3,1,1,4,1,0,1,2,1,0.9049977673868052,0.9075771873652578,17,1,2.6,3.9,3.2,3.1,3,5
1,4,1,1,3,0,2,3,0,3,5,0,3,4,1,0.9047999763088622,0.929037666202977,14,18,3.9,2.9,3.5,2.4,7,7
2,5,1,3,4,1,4,3,0,5,4,0,1,2,0,0.9187898018179734,0.9090690288874541,52,13,3.1,2.7,3.0,3.9,6,2
4,2,1,9,1,0,5,6,1,2,6,0,2,3,0,0.8903230619758272,0.8971128213174921,20,21,2.9,3.3,3.2,2.4,5,5
7,4,0,4,3,0,8,4,1,2,1,0,1,4,1,0.8966483850887101,0.8919734576336432,22,16,3.0,2.9,2.8,3.3,6,4
2,3,0,1,3,0,2,1,1,5,2,1,1,2,0,0.9244224361260286,0.9128444565350728,24,3,2.3,3.3,2.9,3.5,2,4
4,1,0,3,2,0,1,0,0,3,2,0,4,7,1,0.9194222514676146,0.906433261558742,26,4,2.0,3.6,2.8,4.1,3,4
2,1,1,3,4,0,2,3,0,4,1,0,0,0,1,0.9099988679880188,0.9082023330292004,19,54,3.6,3.9,2.3,2.8,3,4
0,3,1,3,6,0,2,3,1,3,2,0,6,0,1,0.914213212540548,0.8991046894745227,28,29,3.6,2.9,3.6,4.1,5,5
4,3,0,3,4,0,1,2,0,1,2,0,2,5,1,0.9159285578373298,0.8995217519137845,15,25,3.6,4.3,2.8,3.0,4,5
5,6,0,2,1,1,4,5,0,4,2,0,0,3,0,0.9148781842967992,0.8933434278687848,53,12,3.1,1.8,3.2,3.1,6,5
2,4,1,2,3,1,1,4,0,4,3,0,0,4,0,0.9065058137340628,0.9028989343640648,7,9,2.6,3.2,3.2,3.9,4,4
1,4,0,3,4,0,3,2,1,3,4,1,1,2,0,0.9120808227094348,0.9233955244739276,8,14,3.3,2.9,3.9,2.9,6,7
6,0,1,1,0,1,3,2,0,4,2,1,3,4,0,0.8985467268973558,0.8971128213174921,23,21,2.4,2.9,3.5,2.5,6,5
2,3,0,3,4,1,6,5,0,0,1,0,3,2,1,0.9121303255927148,0.9053136285719604,5,10,3.8,2.9,3.0,2.6,5,6
1,2,1,2,3,1,3,2,0,2,0,1,2,3,0,0.8932264657088962,0.9075771873652578,2,1,3.4,2.5,3.4,3.2,6,5
6,2,1,3,0,1,3,1,0,4,2,1,4,5,0,0.9049977673868052,0.9081482524185458,17,22,2.8,3.9,3.3,2.5,4,7
1,4,0,3,1,1,2,4,0,7,2,1,3,1,1,0.8903230619758272,0.8919734576336432,20,16,3.2,3.3,2.5,3.3,6,4
2,3,0,4,0,1,6,3,0,4,5,1,1,2,0,0.9099988679880188,0.8992807343917413,19,30,4.0,3.7,3.3,2.9,4,7
2,0,1,1,4,0,2,5,0,3,4,0,4,3,1,0.914053086416478,0.9149056804872464,18,6,3.9,2.2,3.3,2.2,8,6
5,1,0,2,3,1,2,5,0,0,0,1,0,0,1,0.9176826791418838,0.8933434278687848,54,12,2.4,2.9,2.7,3.0,4,4
1,3,0,0,1,1,2,1,0,3,2,1,6,4,1,0.9194222514676146,0.8991046894745227,26,29,1.8,3.9,3.9,3.9,2,6
4,2,1,1,2,0,8,2,0,1,0,1,5,4,0,0.914213212540548,0.906433261558742,28,4,3.7,2.9,3.1,3.5,5,5
1,3,0,7,4,1,5,3,0,2,3,1,3,2,0,0.9244224361260286,0.8991046894745227,24,29,2.3,3.3,3.5,4.1,2,5
3,2,1,1,0,0,3,2,1,4,1,0,0,1,0,0.9111775270025256,0.8968041852337367,3,7,2.7,2.9,3.4,2.8,5,5
3,2,1,2,5,0,4,0,0,2,1,0,4,2,1,0.8907245641713366,0.9233955244739276,9,14,3.1,4.2,3.5,2.8,4,7
3,1,0,1,3,0,2,5,0,4,2,1,4,1,1,0.9121303255927148,0.9075771873652578,5,1,3.7,2.9,2.9,3.3,5,4
1,0,1,5,2,0,1,4,0,1,2,0,5,0,1,0.9159285578373298,0.9081482524185458,15,22,3.3,4.0,3.5,2.7,4,7
2,3,1,6,3,0,0,1,0,6,3,1,2,4,0,0.9088864771546132,0.8995217519137845,6,25,2.7,2.0,2.8,2.6,5,6
4,3,0,2,4,0,3,4,1,4,3,1,4,5,0,0.9148781842967992,0.906433261558742,53,4,3.5,2.0,2.7,3.5,7,4
3,5,0,3,5,0,2,4,1,4,1,1,0,4,0,0.8932264657088962,0.8928224342195872,2,8,3.3,2.5,3.4,3.0,6,6
4,3,0,4,6,0,2,0,1,2,4,0,5,4,1,0.9049977673868052,0.9118225012400786,17,23,2.8,3.8,2.8,3.3,4,6
2,3,0,3,1,1,6,3,0,3,2,1,3,4,0,0.9047999763088622,0.9081482524185458,14,22,3.5,2.9,3.2,2.7,7,6
0,3,0,4,1,0,3,2,1,2,1,0,2,4,1,0.9220901684856184,0.8995217519137845,29,25,3.2,4.0,2.4,2.5,4,5
2,4,1,2,5,0,1,2,1,3,2,1,0,2,0,0.9099988679880188,0.8933434278687848,19,12,3.7,3.7,2.2,3.0,4,3
0,4,0,6,3,1,1,4,0,5,3,1,1,2,1,0.9111775270025256,0.8928224342195872,3,8,2.7,2.8,3.4,3.0,5,6
4,3,1,3,6,0,6,3,0,0,0,1,0,0,1,0.921073903621872,0.9082023330292004,10,54,2.8,2.2,2.5,2.4,6,5
4,2,1,1,2,1,4,1,1,3,2,0,2,5,0,0.9194222514676146,0.9166239238073576,26,24,2.1,3.8,2.3,3.0,3,3
4,5,0,3,4,0,1,2,1,0,1,0,3,0,0,0.914213212540548,0.8992807343917413,28,30,3.3,3.0,3.4,2.7,5,7
1,2,0,0,1,1,3,2,1,3,2,1,2,4,0,0.8907245641713366,0.9075771873652578,9,1,3.0,3.9,2.8,3.4,4,4
5,4,1,3,2,1,0,1,0,2,5,0,1,6,0,0.9244224361260286,0.9174449120565183,24,20,2.1,3.2,3.4,3.4,2,6
3,1,0,1,0,1,2,3,1,1,0,0,3,5,0,0.9159285578373298,0.8952684259619136,15,5,3.2,4.0,3.4,3.2,4,4
1,4,1,2,3,1,1,6,1,1,5,1,2,4,0,0.9256018536088564,0.929037666202977,21,18,3.5,3.1,3.7,2.2,4,8
4,0,0,6,3,0,1,2,0,3,1,0,3,4,1,0.9088864771546132,0.9118225012400786,6,23,2.5,2.0,2.7,3.4,5,5
3,4,0,2,4,1,3,4,0,1,2,1,2,3,0,0.9212864695637804,0.9081482524185458,13,22,3.3,3.9,3.1,3.0,3,5
3,4,1,4,2,1,4,3,0,3,4,0,5,2,0,0.8951468245970492,0.9012681171365164,4,53,3.2,3.6,3.4,2.3,5,6
2,3,1,2,4,1,5,2,1,3,4,0,4,0,0,0.9194222514676146,0.8992807343917413,26,30,2.2,3.9,3.3,2.6,3,7
1,3,1,3,2,0,2,1,0,2,3,1,4,3,0,0.9120808227094348,0.8968041852337367,8,7,3.0,3.2,3.2,3.1,5,4
4,5,1,5,4,0,3,4,0,0,0,1,0,0,1,0.8907245641713366,0.9082023330292004,9,54,3.2,4.1,2.4,2.3,4,5
0,3,0,2,5,0,5,4,1,4,3,1,3,2,0,0.9256507606322308,0.9121978399167026,25,28,2.4,2.5,3.5,3.0,5,6
2,3,0,1,2,1,2,3,0,0,3,0,5,2,1,0.9245280522551736,0.8933434278687848,16,12,2.4,3.5,1.8,3.0,3,2
4,1,1,1,2,0,1,5,0,4,3,1,1,5,0,0.9047999763088622,0.8998445912127053,14,2,3.7,3.0,3.4,2.4,7,6
2,3,1,6,2,1,3,5,1,2,1,0,1,2,0,0.9244224361260286,0.8992807343917413,24,30,2.0,3.3,3.4,2.3,2,8
2,4,0,2,3,1,4,1,0,5,3,0,3,4,1,0.921073903621872,0.9075771873652578,10,1,2.6,2.0,2.8,3.9,6,3
2,3,1,4,0,0,0,3,0,4,3,1,4,2,0,0.9159285578373298,0.8991046894745227,15,29,3.4,3.5,3.4,3.3,5,5
1,2,0,0,1,1,1,2,0,3,2,1,3,2,0,0.9049977673868052,0.9128444565350728,17,3,2.9,3.2,3.1,2.9,5,6
1,4,1,4,2,0,3,6,0,4,2,0,5,0,0,0.9099988679880188,0.9121978399167026,19,28,3.6,3.5,3.6,3.1,4,6
6,1,1,1,7,0,5,1,1,4,1,0,2,3,0,0.9187898018179734,0.8971128213174921,52,21,3.3,2.8,3.4,3.2,6,4
6,3,1,4,1,0,3,2,0,1,2,0,5,3,0,0.9256507606322308,0.929037666202977,25,18,2.8,2.5,3.6,2.1,6,8
3,1,1,3,2,0,4,1,0,5,4,1,3,1,0,0.8951468245970492,0.8919734576336432,4,16,3.1,3.5,2.6,3.5,5,3
2,4,1,2,4,1,3,4,0,4,3,1,5,3,0,0.9065058137340628,0.9118225012400786,7,23,3.7,3.2,3.4,3.5,5,6
2,4,1,4,3,0,3,1,1,2,3,0,3,2,0,0.9220901684856184,0.9128444565350728,29,3,3.0,3.1,3.0,3.0,5,5
3,0,0,4,1,0,1,3,0,4,3,0,3,0,0,0.9194222514676146,0.9174449120565183,26,20,2.2,3.7,3.1,3.5,3,5
2,1,0,8,0,1,2,3,0,6,4,0,4,2,0,0.9088864771546132,0.9053136285719604,6,10,2.2,2.6,2.8,1.9,4,6
4,2,0,6,0,1,1,2,0,3,4,0,3,2,0,0.9121303255927148,0.9012681171365164,5,53,3.2,3.0,3.8,2.5,4,6
3,5,0,4,2,1,1,5,0,2,6,1,5,2,0,0.9212864695637804,0.9028989343640648,13,9,3.3,3.5,3.1,4.5,4,3
3,6,0,4,1,1,0,3,0,3,2,1,4,2,0,0.9159285578373298,0.9012681171365164,15,53,3.3,3.3,3.8,2.5,5,6
2,3,0,4,0,1,6,3,0,4,5,1,1,2,0,0.9099988679880188,0.8992807343917413,19,30,3.7,3.1,3.7,2.3,5,8
4,1,0,1,5,0,4,2,1,2,0,0,4,1,0,0.9212864695637804,0.8998445912127053,13,2,3.3,3.5,3.5,2.4,4,6
3,4,1,2,4,0,3,1,0,3,0,1,4,5,0,0.9004321423463889,0.9017103035634496,12,17,2.1,3.0,2.9,2.7,3,6
3,6,0,3,2,1,4,3,0,0,0,1,0,0,1,0.9120808227094348,0.9082023330292004,8,54,3.2,3.6,2.8,2.6,4,5
5,2,1,0,4,1,1,2,1,2,4,0,5,2,0,0.9047999763088622,0.9028989343640648,14,9,3.7,2.7,3.1,4.5,8,3
2,3,0,3,4,1,1,0,0,0,4,0,4,3,1,0.914213212540548,0.9174449120565183,28,20,3.1,3.4,2.9,3.0,5,6
3,2,1,1,3,1,2,3,1,3,4,0,2,6,0,0.8966483850887101,0.8971128213174921,22,21,3.2,3.1,3.4,3.4,5,4
4,3,0,4,2,1,1,2,1,2,3,0,1,5,0,0.9187898018179734,0.9075771873652578,52,1,3.5,2.9,2.6,4.5,6,2
1,3,0,2,1,1,3,2,0,0,0,1,0,0,1,0.9088864771546132,0.9082023330292004,6,54,2.5,2.2,2.8,3.0,5,4
3,5,1,7,2,0,4,0,0,1,0,1,1,4,0,0.9111775270025256,0.9118225012400786,3,23,3.2,3.0,3.5,3.8,6,5
3,2,1,2,1,0,4,3,0,3,0,1,2,5,0,0.9004321423463889,0.8919734576336432,12,16,2.2,3.0,2.2,3.8,3,2
3,0,1,1,4,1,2,3,0,1,2,1,4,2,0,0.9256507606322308,0.8991046894745227,25,29,3.1,2.7,3.3,3.2,6,5
1,3,1,0,3,0,1,4,0,5,4,1,1,4,1,0.9244224361260286,0.929037666202977,24,18,2.0,3.5,3.7,2.3,2,8
1,3,1,3,1,1,5,2,1,2,4,0,1,4,0,0.9061628653803788,0.8952684259619136,1,5,2.5,4.5,3.4,2.7,2,5
2,3,0,3,2,1,1,4,0,3,2,0,2,3,1,0.9194222514676146,0.9053136285719604,26,10,2.1,3.4,2.5,2.3,3,5
3,4,0,3,5,1,4,1,1,4,3,0,3,1,0,0.8966483850887101,0.8928224342195872,22,8,2.8,2.9,3.4,3.6,5,5
5,2,1,1,2,1,4,0,0,1,4,0,3,4,1,0.8932264657088962,0.9118225012400786,2,23,3.0,2.6,3.4,3.5,5,5
2,6,0,3,2,1,3,4,1,2,1,0,1,2,1,0.914213212540548,0.929037666202977,28,18,3.0,3.4,3.3,2.2,5,7
3,2,0,3,2,0,5,2,1,3,2,0,4,2,0,0.8951468245970492,0.9090690288874541,4,13,3.2,2.9,3.5,2.9,6,6
1,3,0,3,4,1,7,3,0,0,3,0,1,2,1,0.9065058137340628,0.9233955244739276,7,14,4.0,3.0,3.5,3.0,6,7
5,3,1,5,4,0,1,4,1,5,1,1,1,3,0,0.9049977673868052,0.9012681171365164,17,53,3.2,2.7,3.7,2.7,7,6
4,5,1,3,4,1,2,1,1,0,3,0,2,1,0,0.9267407162596396,0.907011399249088,30,15,3.7,2.4,3.0,3.4,8,4
4,1,0,4,2,0,3,1,1,3,2,0,3,0,0,0.9176826791418838,0.9166239238073576,54,24,2.6,3.3,2.0,3.2,3,3
3,2,1,4,1,1,3,4,0,0,1,1,4,3,0,0.9187898018179734,0.907011399249088,52,15,3.6,2.6,3.0,3.0,7,5
4,2,0,2,6,1,1,2,0,1,0,0,2,6,1,0.9256018536088564,0.9149056804872464,21,6,3.3,3.2,2.7,2.0,4,6
2,4,0,3,2,1,7,5,1,4,3,1,5,3,0,0.9245280522551736,0.9128367279122748,16,19,2.1,3.5,3.7,3.1,2,5
2,5,1,2,0,1,5,1,1,2,3,0,1,5,0,0.9267407162596396,0.9118225012400786,30,23,3.4,2.5,3.3,3.8,7,4
5,4,0,4,3,0,3,2,0,4,1,1,3,2,1,0.9220901684856184,0.9090690288874541,29,13,3.4,2.9,3.1,2.5,6,6
2,3,0,4,0,1,5,4,1,4,1,0,4,5,0,0.8903230619758272,0.8928224342195872,20,8,2.6,3.2,3.3,4.0,5,4
1,2,1,4,2,0,2,3,0,5,7,1,3,5,0,0.8907245641713366,0.9017103035634496,9,17,3.3,4.7,3.4,2.5,3,7
6,3,0,1,2,0,8,1,1,4,2,1,1,4,0,0.9121303255927148,0.9233955244739276,5,14,3.3,3.1,3.5,3.2,4,6
4,6,1,1,2,0,1,3,1,2,1,1,4,2,0,0.8951468245970492,0.9075771873652578,4,1,2.8,2.9,2.7,4.2,5,3
4,3,1,6,2,1,0,2,0,3,4,0,2,4,0,0.8932264657088962,0.9128444565350728,2,3,3.4,2.4,3.3,2.7,6,7
4,0,1,2,5,0,2,3,0,3,0,0,2,5,0,0.9148781842967992,0.929037666202977,53,18,3.5,2.8,3.4,2.7,6,6
5,4,0,3,2,1,3,5,0,2,4,1,2,1,0,0.914213212540548,0.9053136285719604,28,10,3.0,3.4,3.0,2.1,5,6
6,2,1,1,2,1,4,5,0,1,3,0,2,3,1,0.9267407162596396,0.8968041852337367,30,7,3.6,2.6,3.7,3.0,7,6
3,1,0,5,6,0,4,1,1,2,1,0,3,1,1,0.9187898018179734,0.8968041852337367,52,7,3.5,2.6,3.7,3.0,7,6
3,2,0,3,6,1,1,2,0,3,6,0,4,2,1,0.9256507606322308,0.9149056804872464,25,6,2.8,2.7,2.9,2.4,5,6
1,2,0,4,3,1,3,2,1,3,5,0,1,3,0,0.9176826791418838,0.9128367279122748,54,19,2.9,3.0,3.5,2.9,4,5
2,3,1,2,1,0,2,1,0,0,4,0,2,3,0,0.9245280522551736,0.9266124864370944,16,26,1.9,3.4,2.0,3.2,2,3
3,4,0,1,3,0,1,4,1,2,1,0,0,4,0,0.9061628653803788,0.9017103035634496,1,17,2.7,3.8,3.4,2.4,4,7
1,5,0,3,5,1,0,4,0,7,8,1,2,3,1,0.8951468245970492,0.9233955244739276,4,14,2.7,2.8,3.6,3.3,5,6
3,5,1,2,5,0,3,4,0,2,1,1,3,2,0,0.9256018536088564,0.907011399249088,21,15,3.6,3.4,2.6,3.1,4,4
4,7,0,0,4,1,1,6,0,2,5,1,2,5,0,0.9244224361260286,0.9053136285719604,24,10,1.9,3.4,3.4,2.0,3,7
3,5,1,0,6,0,1,4,0,1,2,1,3,4,0,0.9148781842967992,0.9149056804872464,53,6,3.3,2.8,2.5,2.4,6,5
3,4,0,5,2,0,4,5,1,2,4,0,3,1,0,0.914053086416478,0.9266124864370944,18,26,3.1,2.4,2.1,2.8,6,4
4,3,0,3,1,0,1,5,0,2,3,1,0,3,0,0.9004321423463889,0.8991046894745227,12,29,2.4,2.9,3.4,2.8,4,6
1,0,1,0,3,0,3,0,0,4,1,0,6,1,1,0.9111775270025256,0.9090690288874541,3,13,3.3,3.2,3.1,2.8,6,6
5,2,1,4,5,1,2,4,1,3,1,1,3,1,0,0.9245280522551736,0.8992807343917413,16,30,1.6,3.5,3.5,2.7,1,6
6,2,0,5,4,0,5,3,1,0,4,0,1,6,1,0.8903230619758272,0.9081482524185458,20,22,2.6,3.2,3.0,3.0,5,5
2,4,0,4,2,1,2,3,0,2,3,0,1,4,1,0.9004321423463889,0.9075771873652578,12,1,2.4,2.9,2.6,3.9,4,3
0,2,0,0,2,0,4,3,0,1,4,1,2,3,1,0.8985467268973558,0.8928224342195872,23,8,3.4,4.0,3.3,3.8,4,5
4,1,0,2,4,1,5,4,0,1,2,0,1,5,0,0.914213212540548,0.9128367279122748,28,19,3.0,3.5,3.5,2.9,5,5
1,2,0,3,6,0,5,1,0,3,1,1,1,5,1,0.8907245641713366,0.8952684259619136,9,5,3.2,4.2,3.0,3.0,4,3
2,5,1,3,1,0,4,5,1,5,4,0,2,3,1,0.8932264657088962,0.8995217519137845,2,25,3.9,2.6,2.4,2.5,7,5
3,2,0,4,3,1,8,2,1,3,6,0,1,3,0,0.8966483850887101,0.9082023330292004,22,54,2.7,3.1,2.8,3.1,4,4
5,4,1,3,0,0,6,2,0,3,2,1,5,3,0,0.9244224361260286,0.8971128213174921,24,21,1.8,3.1,3.4,3.6,3,3
2,3,1,5,2,0,1,0,0,3,2,1,5,0,0,0.9121303255927148,0.8968041852337367,5,7,2.5,3.5,3.4,2.8,2,6
6,2,1,3,2,0,0,1,0,0,1,1,3,2,0,0.9111775270025256,0.8995217519137845,3,25,3.6,3.0,2.8,2.3,7,6
2,1,0,5,3,1,2,4,0,5,1,1,6,2,0,0.8907245641713366,0.9090690288874541,9,13,3.5,4.2,3.1,2.7,5,6
0,5,0,0,1,0,2,1,1,1,0,1,2,3,1,0.9099988679880188,0.9266124864370944,19,26,3.1,2.8,2.2,2.9,5,4
4,1,0,3,1,1,4,1,0,5,3,1,4,3,0,0.914053086416478,0.9233955244739276,18,14,3.2,2.4,4.1,3.1,6,7
3,7,0,7,1,1,2,4,1,0,2,0,1,2,0,0.8903230619758272,0.9082023330292004,20,54,2.9,2.5,3.0,3.1,6,4
2,4,1,1,4,1,2,5,1,1,4,0,3,2,1,0.8985467268973558,0.9190521642700892,23,52,3.6,3.8,3.1,2.5,4,6
2,4,1,3,2,0,2,3,0,1,4,0,1,2,0,0.9120808227094348,0.907011399249088,8,15,3.3,4.0,2.8,2.9,5,5
1,3,1,2,4,0,4,2,0,2,3,1,4,1,0,0.921073903621872,0.8991046894745227,10,29,3.2,1.9,3.3,2.5,7,6
4,3,0,6,1,0,3,2,0,2,3,1,3,2,0,0.914213212540548,0.9081482524185458,28,22,3.0,3.2,2.8,3.6,5,3
2,1,0,0,6,0,4,3,0,2,3,1,2,3,0,0.9047999763088622,0.9090690288874541,14,13,3.5,3.1,3.5,3.0,6,6
2,5,0,1,2,1,2,4,1,5,2,0,4,1,0,0.9148781842967992,0.9082023330292004,53,54,3.0,2.9,3.1,3.4,5,4
2,8,0,4,2,0,3,2,0,4,2,1,6,1,0,0.9049977673868052,0.9149056804872464,17,6,3.6,2.4,2.4,2.5,8,5
3,6,0,2,5,1,4,5,1,2,7,0,4,3,1,0.9065058137340628,0.906433261558742,7,4,3.5,2.7,3.2,3.1,7,5
1,3,1,1,2,0,0,3,0,6,4,1,4,1,0,0.9004321423463889,0.9053136285719604,12,10,2.0,3.0,3.3,1.9,3,7
2,3,0,3,2,0,5,8,0,2,5,0,4,3,1,0.9159285578373298,0.8919734576336432,15,16,2.9,3.0,1.6,2.9,5,2
2,3,0,2,5,0,3,1,1,4,3,0,3,2,0,0.9121303255927148,0.8995217519137845,5,25,2.4,4.0,2.5,2.4,1,5
3,4,0,2,6,0,2,0,1,4,3,1,4,2,1,0.9111775270025256,0.8998445912127053,3,2,3.5,2.7,3.5,3.1,8,6
3,0,0,1,5,1,1,3,1,4,1,0,5,3,0,0.9061628653803788,0.8928224342195872,1,8,2.4,3.3,3.6,4.1,3,5
3,2,0,2,1,0,1,2,1,0,2,0,0,3,1,0.914053086416478,0.9128367279122748,18,19,3.2,2.1,2.7,2.3,7,5
5,1,1,2,3,1,4,3,0,1,3,1,3,4,0,0.9267407162596396,0.9028989343640648,30,9,3.4,2.5,3.9,4.4,6,5
4,5,0,4,2,0,4,3,1,0,3,1,5,4,0,0.9244224361260286,0.9118225012400786,24,23,1.8,3.1,3.4,4.2,3,3
1,2,0,6,3,1,4,1,0,5,3,1,1,2,0,0.8903230619758272,0.9190521642700892,20,52,3.3,2.3,3.2,2.4,7,6
1,4,0,2,3,0,1,2,1,1,3,1,4,3,1,0.9194222514676146,0.8971128213174921,26,21,2.3,2.5,3.8,3.8,5,4
7,3,1,1,7,0,4,2,0,2,7,0,3,6,0,0.9176826791418838,0.9174449120565183,54,20,3.1,3.1,3.6,2.5,5,7
3,2,1,3,2,0,7,1,1,2,3,0,5,3,0,0.9159285578373298,0.9017103035634496,15,17,2.9,2.6,3.5,2.4,6,8
2,1,0,3,2,0,2,3,1,0,2,0,3,2,1,0.9061628653803788,0.8998445912127053,1,2,2.6,3.1,3.3,3.5,4,5
5,0,0,4,2,1,3,2,0,3,2,1,5,1,0,0.9244224361260286,0.9081482524185458,24,22,2.0,3.1,2.9,3.5,4,4
3,4,0,3,1,0,3,2,0,3,4,1,1,2,0,0.9267407162596396,0.9190521642700892,30,52,3.6,2.6,3.3,2.6,6,6
0,2,0,3,2,0,0,7,0,4,1,1,2,5,1,0.8951468245970492,0.9128444565350728,4,3,3.3,3.0,3.6,2.4,5,8
2,3,1,1,2,1,3,2,0,3,4,1,4,7,0,0.9065058137340628,0.8928224342195872,7,8,3.9,2.7,3.2,4.2,8,4
2,1,0,4,7,1,1,4,0,3,2,1,2,1,0,0.9256507606322308,0.9028989343640648,25,9,2.4,2.8,3.9,4.8,4,4
3,6,1,3,1,0,2,4,0,3,2,0,1,4,1,0.9220901684856184,0.9053136285719604,29,10,3.2,2.4,3.4,2.1,6,7
3,5,1,2,5,0,1,2,1,4,2,0,3,1,0,0.9088864771546132,0.8952684259619136,6,5,2.6,2.5,2.6,3.5,5,2
5,4,1,6,3,0,2,0,0,5,4,1,4,3,1,0.9047999763088622,0.8919734576336432,14,16,4.1,3.0,1.7,3.1,7,2
3,5,1,2,1,0,1,4,1,6,0,0,1,4,0,0.9111775270025256,0.907011399249088,3,15,3.3,2.6,2.9,2.3,7,7
3,1,1,2,3,0,5,3,0,2,3,1,4,3,0,0.9004321423463889,0.9090690288874541,12,13,2.4,3.0,3.6,3.4,4,6
2,5,0,1,3,0,2,1,0,3,1,0,2,3,0,0.9148781842967992,0.8971128213174921,53,21,2.5,3.1,3.9,3.8,4,4
2,3,1,1,2,1,2,1,0,2,0,1,3,0,0,0.9099988679880188,0.929037666202977,19,18,2.1,2.4,3.2,2.1,4,7
4,5,1,2,3,1,3,4,1,1,6,0,2,4,0,0.914213212540548,0.9118225012400786,28,23,3.0,3.2,3.3,4.4,5,2
3,2,0,2,3,1,0,1,0,1,3,0,2,3,0,0.9194222514676146,0.9118225012400786,26,23,2.2,2.9,2.6,4.2,4,1
5,2,0,1,4,0,1,4,1,4,2,1,7,2,0,0.9121303255927148,0.8991046894745227,5,29,2.5,3.4,3.2,2.5,2,6
2,3,1,3,0,1,5,0,1,2,4,0,3,1,0,0.9256018536088564,0.8995217519137845,21,25,4.2,3.6,2.6,2.9,5,4
2,3,0,4,3,0,2,4,1,2,5,0,2,5,0,0.8932264657088962,0.8933434278687848,2,12,3.1,3.5,2.6,2.8,5,5
3,4,0,2,5,0,5,3,0,2,5,0,4,5,0,0.9176826791418838,0.9121978399167026,54,28,3.0,3.1,3.3,2.8,5,6
1,3,0,3,2,0,5,0,1,4,1,0,5,4,0,0.9049977673868052,0.8968041852337367,17,7,3.1,2.4,4.0,2.5,7,9
3,4,0,3,2,0,1,4,1,2,4,0,4,5,0,0.921073903621872,0.906433261558742,10,4,3.5,2.3,3.4,2.8,7,5
6,3,0,0,4,0,3,2,1,2,3,1,1,3,0,0.9212864695637804,0.8919734576336432,13,16,3.5,3.4,1.7,3.1,6,2
1,2,0,4,3,1,3,1,0,3,2,1,3,4,1,0.9120808227094348,0.9149056804872464,8,6,3.3,4.1,2.5,2.4,4,5
1,0,0,3,2,0,2,1,0,4,3,0,3,2,0,0.9099988679880188,0.9190521642700892,19,52,2.2,2.3,3.3,2.9,4,5
4,1,0,1,2,1,2,5,1,1,7,0,2,5,0,0.9148781842967992,0.9174449120565183,53,20,2.1,3.5,3.4,2.6,3,6
3,0,1,4,1,1,4,5,0,4,1,0,2,3,0,0.914053086416478,0.9166239238073576,18,24,3.0,2.6,2.0,2.9,6,5
1,2,0,0,3,1,3,1,0,3,2,1,4,8,0,0.9194222514676146,0.9081482524185458,26,22,2.2,2.8,2.6,3.7,4,3
4,3,0,1,2,0,2,1,1,4,6,0,3,6,0,0.9047999763088622,0.9075771873652578,14,1,4.1,3.1,2.9,3.2,7,4
0,3,1,5,2,0,3,2,1,6,5,1,1,4,0,0.9049977673868052,0.8991046894745227,17,29,2.9,2.4,3.3,2.5,6,6
2,5,0,4,3,1,3,1,0,2,3,1,3,2,1,0.9212864695637804,0.9075771873652578,13,1,3.5,3.7,2.6,3.6,5,3
5,3,1,2,3,0,4,5,1,1,2,1,3,0,0,0.8932264657088962,0.907011399249088,2,15,3.2,3.4,3.0,2.4,5,7
4,5,1,0,3,1,4,1,0,1,4,0,1,2,1,0.9111775270025256,0.9028989343640648,3,9,3.3,3.0,4.1,4.5,6,4
0,8,0,4,1,0,1,4,0,2,1,0,1,5,0,0.921073903621872,0.9149056804872464,10,6,3.6,2.3,2.8,2.5,7,6
4,1,1,4,3,1,4,3,0,2,1,1,0,4,0,0.9267407162596396,0.9012681171365164,30,53,3.5,2.7,1.8,3.8,6,2
0,4,0,4,8,0,1,4,1,5,8,0,2,1,1,0.9187898018179734,0.8952684259619136,52,5,3.9,3.0,2.9,3.1,6,3
1,4,0,1,5,0,3,0,0,6,3,1,1,0,0,0.9065058137340628,0.9121978399167026,7,28,3.4,2.5,2.9,3.1,9,5
1,2,1,2,3,1,3,2,0,1,0,1,3,1,1,0.8985467268973558,0.9266124864370944,23,26,2.8,4.1,2.3,2.9,2,4
4,1,0,3,2,0,6,1,0,5,1,0,4,2,1,0.914053086416478,0.8971128213174921,18,21,3.4,2.8,4.0,3.2,6,6
2,1,0,5,0,1,2,1,0,2,3,0,3,2,1,0.9047999763088622,0.9166239238073576,14,24,4.2,3.0,1.9,3.2,7,4
7,2,1,4,0,1,4,3,0,2,6,0,1,2,0,0.9120808227094348,0.8933434278687848,8,12,3.1,4.1,2.4,2.8,3,5
3,2,1,6,2,1,4,6,0,1,4,0,3,4,1,0.8951468245970492,0.9028989343640648,4,9,2.9,3.2,4.0,4.5,4,4
